root,https://themis.housing.rug.nl/course/2023-2024/progfun/
Lab Session 1,https://themis.housing.rug.nl/course/2023-2024/progfun/lab1
Hello,https://themis.housing.rug.nl/course/2023-2024/progfun/lab1/Hello
Repro,https://themis.housing.rug.nl/course/2023-2024/progfun/lab1/Repro
Number reversal,https://themis.housing.rug.nl/course/2023-2024/progfun/lab1/numrev
Drop reversal,https://themis.housing.rug.nl/course/2023-2024/progfun/lab1/droprev
Bounding box,https://themis.housing.rug.nl/course/2023-2024/progfun/lab1/bbox
Lab Session 2,https://themis.housing.rug.nl/course/2023-2024/progfun/lab2
Very odd numbers,https://themis.housing.rug.nl/course/2023-2024/progfun/lab2/veryOdd
Recurrence,https://themis.housing.rug.nl/course/2023-2024/progfun/lab2/recurrence
Powerful property,https://themis.housing.rug.nl/course/2023-2024/progfun/lab2/powerful
Twin primes,https://themis.housing.rug.nl/course/2023-2024/progfun/lab2/twin
Sum of Cubes?,https://themis.housing.rug.nl/course/2023-2024/progfun/lab2/sumOfCubes
Lab Session 3,https://themis.housing.rug.nl/course/2023-2024/progfun/lab3
Function Evaluator,https://themis.housing.rug.nl/course/2023-2024/progfun/lab3/funceval
Discs,https://themis.housing.rug.nl/course/2023-2024/progfun/lab3/discs
Assembly Code,https://themis.housing.rug.nl/course/2023-2024/progfun/lab3/assembly
Multiplying polynomials,https://themis.housing.rug.nl/course/2023-2024/progfun/lab3/polynomialMul
Supernacci,https://themis.housing.rug.nl/course/2023-2024/progfun/lab3/largeFib
Lab Session 4,https://themis.housing.rug.nl/course/2023-2024/progfun/lab4
Comparing Fractions,https://themis.housing.rug.nl/course/2023-2024/progfun/lab4/fractions
Time Difference,https://themis.housing.rug.nl/course/2023-2024/progfun/lab4/timediff
Peculiar Numbers,https://themis.housing.rug.nl/course/2023-2024/progfun/lab4/peculiar
Curzon Numbers,https://themis.housing.rug.nl/course/2023-2024/progfun/lab4/curzon
Vigenere Cipher,https://themis.housing.rug.nl/course/2023-2024/progfun/lab4/vigenere
Lab Session 5,https://themis.housing.rug.nl/course/2023-2024/progfun/lab5
Histogram,https://themis.housing.rug.nl/course/2023-2024/progfun/lab5/histogram
Resolution rule,https://themis.housing.rug.nl/course/2023-2024/progfun/lab5/resolution
Zeckendorf representation,https://themis.housing.rug.nl/course/2023-2024/progfun/lab5/zeckendorf
Searching sums,https://themis.housing.rug.nl/course/2023-2024/progfun/lab5/sums
Word search,https://themis.housing.rug.nl/course/2023-2024/progfun/lab5/wordsearch
Lab Session 6,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6
Balanced Splitter,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6/split
Who's next,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6/next
To the other side,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6/otherSide
Missing digit,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6/missing
Epoch,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6/epoch
Right-truncatable primes,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6/rtruncPrime
Hoare Triple,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6/hoareTriple
Square n, Cube n,https://themis.housing.rug.nl/course/2023-2024/progfun/lab6/sqcube
Lab Session 7,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7
Exercise 1,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/ex1
Exercise 2,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/ex2
Exercise 3 (inverse of exercise 2),https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/ex3
Exercise 4,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/ex4
Recurrence,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/recurrence
Mystery,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/mystery
Divisible by 3,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/div3
Sum of cubes,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/cubesum
exponentiation,https://themis.housing.rug.nl/course/2023-2024/progfun/lab7/exp
